==================================================
Starting Scenario 4.3: Few-Shot Learning Analysis 
==================================================

========================================
Evaluating Model: RESNET50
========================================

--- Data Regime: 100% (100.0%) ---
Epoch [14/30] | Train Loss: 1.6976, Train Acc: 0.4694 | Val Loss: 1.4702, Val Acc: 0.5297 | Time: 68.90s
Epoch [15/30] | Train Loss: 1.6475, Train Acc: 0.4861 | Val Loss: 1.4772, Val Acc: 0.5318 | Time: 68.91s
Epoch [16/30] | Train Loss: 1.5976, Train Acc: 0.5068 | Val Loss: 1.4549, Val Acc: 0.5504 | Time: 68.68s
Epoch [17/30] | Train Loss: 1.5270, Train Acc: 0.5329 | Val Loss: 1.4004, Val Acc: 0.5647 | Time: 68.87s
Epoch [18/30] | Train Loss: 1.5003, Train Acc: 0.5391 | Val Loss: 1.3251, Val Acc: 0.5976 | Time: 68.71s
Epoch [19/30] | Train Loss: 1.4336, Train Acc: 0.5486 | Val Loss: 1.2691, Val Acc: 0.5933 | Time: 68.81s
Epoch [20/30] | Train Loss: 1.4054, Train Acc: 0.5645 | Val Loss: 1.2479, Val Acc: 0.5983 | Time: 68.82s
Epoch [21/30] | Train Loss: 1.3522, Train Acc: 0.5844 | Val Loss: 1.1872, Val Acc: 0.6426 | Time: 68.84s
Epoch [22/30] | Train Loss: 1.3044, Train Acc: 0.6112 | Val Loss: 1.1723, Val Acc: 0.6397 | Time: 68.80s
Epoch [23/30] | Train Loss: 1.2307, Train Acc: 0.6162 | Val Loss: 1.0984, Val Acc: 0.6512 | Time: 68.48s
Epoch [24/30] | Train Loss: 1.2040, Train Acc: 0.6225 | Val Loss: 1.0971, Val Acc: 0.6562 | Time: 69.05s
Epoch [25/30] | Train Loss: 1.1776, Train Acc: 0.6357 | Val Loss: 1.0214, Val Acc: 0.6883 | Time: 68.90s
Epoch [26/30] | Train Loss: 1.1422, Train Acc: 0.6469 | Val Loss: 1.0537, Val Acc: 0.6640 | Time: 68.71s
Epoch [27/30] | Train Loss: 1.0873, Train Acc: 0.6546 | Val Loss: 0.9583, Val Acc: 0.6991 | Time: 68.80s
Epoch [28/30] | Train Loss: 1.0660, Train Acc: 0.6759 | Val Loss: 0.9560, Val Acc: 0.7112 | Time: 68.75s
Epoch [29/30] | Train Loss: 1.0283, Train Acc: 0.6775 | Val Loss: 0.9681, Val Acc: 0.6883 | Time: 68.70s
Epoch [30/30] | Train Loss: 0.9875, Train Acc: 0.6931 | Val Loss: 0.8105, Val Acc: 0.7427 | Time: 68.96s
Results for 100%: Val Acc = 0.7427, Train-Val Gap = -0.0496

--- Data Regime: 20% (20.0%) ---
Epoch [1/20] | Train Loss: 3.6660, Train Acc: 0.0304 | Val Loss: 3.4690, Val Acc: 0.0357 | Time: 22.92s
Epoch [2/20] | Train Loss: 3.4198, Train Acc: 0.0447 | Val Loss: 3.3549, Val Acc: 0.0572 | Time: 19.85s
Epoch [3/20] | Train Loss: 3.1909, Train Acc: 0.0698 | Val Loss: 3.0541, Val Acc: 0.0965 | Time: 20.07s
Epoch [4/20] | Train Loss: 3.0178, Train Acc: 0.0778 | Val Loss: 2.8776, Val Acc: 0.1265 | Time: 19.93s
Epoch [5/20] | Train Loss: 2.9448, Train Acc: 0.1029 | Val Loss: 2.8714, Val Acc: 0.1187 | Time: 19.96s
